study_accession	secondary_study_accession	sample_accession	secondary_sample_accession	experiment_accession	run_accession	submission_accession	tax_id	scientific_name	instrument_platform	instrument_model	library_name	nominal_length	library_layout	library_strategy	library_source	library_selection	read_count	base_count	center_name	first_public	last_updated	experiment_title	study_title	study_alias	experiment_alias	run_alias	fastq_bytes	fastq_md5	fastq_ftp	fastq_aspera	fastq_galaxy	submitted_bytes	submitted_md5	submitted_ftp	submitted_aspera	submitted_galaxy	submitted_format	sra_bytes	sra_md5	sra_ftp	sra_aspera	sra_galaxy	cram_index_ftp	cram_index_aspera	cram_index_galaxy	sample_alias	broker_name	sample_title	nominal_sdev	first_created
PRJNA270626	SRP051251	SAMN03266822	SRS835083	SRX864226	SRR1785363	SRA217815	9606	Homo sapiens	ILLUMINA	Illumina MiSeq	A03c		SINGLE	AMPLICON	GENOMIC	PCR	3353	846961	NYU	2015-02-07	2015-06-19	Illumina MiSeq sequencing; 16s rRNA of human skin swab: Sample A03c	The cutaneous microbiome in out-patients presenting acutely with skin abscesses	PRJNA270626	A03c	A03c	324971	b0f2937613e73fd597b7f4e8ebe4325c	ftp.sra.ebi.ac.uk/vol1/fastq/SRR178/003/SRR1785363/SRR1785363.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR178/003/SRR1785363/SRR1785363.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR178/003/SRR1785363/SRR1785363.fastq.gz							533477	210299e5c128a68390e3478c584402b3	ftp.sra.ebi.ac.uk/vol1/srr/SRR178/003/SRR1785363	fasp.sra.ebi.ac.uk:/vol1/srr/SRR178/003/SRR1785363	ftp.sra.ebi.ac.uk/vol1/srr/SRR178/003/SRR1785363				A03c		This sample has been submitted by NYU on 2015-02-05; Homo sapiens		2015-02-07
PRJNA270626	SRP051251	SAMN03266823	SRS835085	SRX864227	SRR1785364	SRA217815	9606	Homo sapiens	ILLUMINA	Illumina MiSeq	A03d		SINGLE	AMPLICON	GENOMIC	PCR	3813	963472	NYU	2015-02-07	2015-06-19	Illumina MiSeq sequencing; 16s rRNA of human skin swab: Sample A03d	The cutaneous microbiome in out-patients presenting acutely with skin abscesses	PRJNA270626	A03d	A03d	354780	cbdb20d0036c37458892fbaa6bb0ea86	ftp.sra.ebi.ac.uk/vol1/fastq/SRR178/004/SRR1785364/SRR1785364.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR178/004/SRR1785364/SRR1785364.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR178/004/SRR1785364/SRR1785364.fastq.gz							566840	7b84692cdb6d0c38a8b4b188c9c35210	ftp.sra.ebi.ac.uk/vol1/srr/SRR178/004/SRR1785364	fasp.sra.ebi.ac.uk:/vol1/srr/SRR178/004/SRR1785364	ftp.sra.ebi.ac.uk/vol1/srr/SRR178/004/SRR1785364				A03d		This sample has been submitted by NYU on 2015-02-05; Homo sapiens		2015-02-07
PRJNA270626	SRP051251	SAMN03266824	SRS835084	SRX864228	SRR1785365	SRA217815	9606	Homo sapiens	ILLUMINA	Illumina MiSeq	A04a		SINGLE	AMPLICON	GENOMIC	PCR	4400	1112276	NYU	2015-02-07	2015-06-19	Illumina MiSeq sequencing; 16s rRNA of human skin swab: Sample A04a	The cutaneous microbiome in out-patients presenting acutely with skin abscesses	PRJNA270626	A04a	A04a	448861	40d21f5c1f3f774524ecb6407881ca16	ftp.sra.ebi.ac.uk/vol1/fastq/SRR178/005/SRR1785365/SRR1785365.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR178/005/SRR1785365/SRR1785365.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR178/005/SRR1785365/SRR1785365.fastq.gz							718415	4085b9b137c00a6bbec413acd87872e5	ftp.sra.ebi.ac.uk/vol1/srr/SRR178/005/SRR1785365	fasp.sra.ebi.ac.uk:/vol1/srr/SRR178/005/SRR1785365	ftp.sra.ebi.ac.uk/vol1/srr/SRR178/005/SRR1785365				A04a		This sample has been submitted by NYU on 2015-02-05; Homo sapiens		2015-02-07
PRJNA270626	SRP051251	SAMN03266825	SRS835086	SRX864229	SRR1785366	SRA217815	9606	Homo sapiens	ILLUMINA	Illumina MiSeq	A04b		SINGLE	AMPLICON	GENOMIC	PCR	4041	1020336	NYU	2015-02-07	2015-06-19	Illumina MiSeq sequencing; 16s rRNA of human skin swab: Sample A04b	The cutaneous microbiome in out-patients presenting acutely with skin abscesses	PRJNA270626	A04b	A04b	408086	3b603c44f951d9fc59438f834e244f5f	ftp.sra.ebi.ac.uk/vol1/fastq/SRR178/006/SRR1785366/SRR1785366.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR178/006/SRR1785366/SRR1785366.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR178/006/SRR1785366/SRR1785366.fastq.gz							660691	441908698b1d6cffef5db3ef19432be7	ftp.sra.ebi.ac.uk/vol1/srr/SRR178/006/SRR1785366	fasp.sra.ebi.ac.uk:/vol1/srr/SRR178/006/SRR1785366	ftp.sra.ebi.ac.uk/vol1/srr/SRR178/006/SRR1785366				A04b		This sample has been submitted by NYU on 2015-02-05; Homo sapiens		2015-02-07
PRJNA270626	SRP051251	SAMN03266826	SRS835087	SRX864230	SRR1785367	SRA217815	9606	Homo sapiens	ILLUMINA	Illumina MiSeq	A04c		SINGLE	AMPLICON	GENOMIC	PCR	1749	440212	NYU	2015-02-07	2015-06-19	Illumina MiSeq sequencing; 16s rRNA of human skin swab: Sample A04c	The cutaneous microbiome in out-patients presenting acutely with skin abscesses	PRJNA270626	A04c	A04c	181450	19c453072b4195852445f3c5b2c6b4ea	ftp.sra.ebi.ac.uk/vol1/fastq/SRR178/007/SRR1785367/SRR1785367.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR178/007/SRR1785367/SRR1785367.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR178/007/SRR1785367/SRR1785367.fastq.gz							334129	84f98e7d16b2b4a19b800d915e01bb25	ftp.sra.ebi.ac.uk/vol1/srr/SRR178/007/SRR1785367	fasp.sra.ebi.ac.uk:/vol1/srr/SRR178/007/SRR1785367	ftp.sra.ebi.ac.uk/vol1/srr/SRR178/007/SRR1785367				A04c		This sample has been submitted by NYU on 2015-02-05; Homo sapiens		2015-02-07
PRJNA270626	SRP051251	SAMN03266827	SRS835088	SRX864231	SRR1785368	SRA217815	9606	Homo sapiens	ILLUMINA	Illumina MiSeq	A04d		SINGLE	AMPLICON	GENOMIC	PCR	5529	1398835	NYU	2015-02-07	2015-06-19	Illumina MiSeq sequencing; 16s rRNA of human skin swab: Sample A04d	The cutaneous microbiome in out-patients presenting acutely with skin abscesses	PRJNA270626	A04d	A04d	542156	14638c4e68f0808b00df6502021fdadb	ftp.sra.ebi.ac.uk/vol1/fastq/SRR178/008/SRR1785368/SRR1785368.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR178/008/SRR1785368/SRR1785368.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR178/008/SRR1785368/SRR1785368.fastq.gz							865803	45f105f55f805e217440c3bbd69475bb	ftp.sra.ebi.ac.uk/vol1/srr/SRR178/008/SRR1785368	fasp.sra.ebi.ac.uk:/vol1/srr/SRR178/008/SRR1785368	ftp.sra.ebi.ac.uk/vol1/srr/SRR178/008/SRR1785368				A04d		This sample has been submitted by NYU on 2015-02-05; Homo sapiens		2015-02-07
PRJNA270626	SRP051251	SAMN03266828	SRS835089	SRX864232	SRR1785369	SRA217815	9606	Homo sapiens	ILLUMINA	Illumina MiSeq	A05a		SINGLE	AMPLICON	GENOMIC	PCR	3715	939227	NYU	2015-02-07	2015-06-19	Illumina MiSeq sequencing; 16s rRNA of human skin swab: Sample A05a	The cutaneous microbiome in out-patients presenting acutely with skin abscesses	PRJNA270626	A05a	A05a	396252	7656b6b5bfad3125906f764378c3cd7d	ftp.sra.ebi.ac.uk/vol1/fastq/SRR178/009/SRR1785369/SRR1785369.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR178/009/SRR1785369/SRR1785369.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR178/009/SRR1785369/SRR1785369.fastq.gz							637834	f7fcd54fe07ef681b4a4c168b8b4022f	ftp.sra.ebi.ac.uk/vol1/srr/SRR178/009/SRR1785369	fasp.sra.ebi.ac.uk:/vol1/srr/SRR178/009/SRR1785369	ftp.sra.ebi.ac.uk/vol1/srr/SRR178/009/SRR1785369				A05a		This sample has been submitted by NYU on 2015-02-05; Homo sapiens		2015-02-07
PRJNA270626	SRP051251	SAMN03266829	SRS835091	SRX864233	SRR1785370	SRA217815	9606	Homo sapiens	ILLUMINA	Illumina MiSeq	A05b		SINGLE	AMPLICON	GENOMIC	PCR	5633	1424361	NYU	2015-02-07	2015-06-19	Illumina MiSeq sequencing; 16s rRNA of human skin swab: Sample A05b	The cutaneous microbiome in out-patients presenting acutely with skin abscesses	PRJNA270626	A05b	A05b	578716	501085d061b11a53ef8175e10846483a	ftp.sra.ebi.ac.uk/vol1/fastq/SRR178/000/SRR1785370/SRR1785370.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR178/000/SRR1785370/SRR1785370.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR178/000/SRR1785370/SRR1785370.fastq.gz							909575	970742ecf19080ca52e2318fd8af399b	ftp.sra.ebi.ac.uk/vol1/srr/SRR178/000/SRR1785370	fasp.sra.ebi.ac.uk:/vol1/srr/SRR178/000/SRR1785370	ftp.sra.ebi.ac.uk/vol1/srr/SRR178/000/SRR1785370				A05b		This sample has been submitted by NYU on 2015-02-05; Homo sapiens		2015-02-07
PRJNA270626	SRP051251	SAMN03266830	SRS835092	SRX864234	SRR1785371	SRA217815	9606	Homo sapiens	ILLUMINA	Illumina MiSeq	A05c		SINGLE	AMPLICON	GENOMIC	PCR	6296	1589191	NYU	2015-02-07	2015-06-19	Illumina MiSeq sequencing; 16s rRNA of human skin swab: Sample A05c	The cutaneous microbiome in out-patients presenting acutely with skin abscesses	PRJNA270626	A05c	A05c	602876	501d6b08c7db1f9098bc088cd7b4fa21	ftp.sra.ebi.ac.uk/vol1/fastq/SRR178/001/SRR1785371/SRR1785371.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR178/001/SRR1785371/SRR1785371.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR178/001/SRR1785371/SRR1785371.fastq.gz							985912	f2c680abb79efe10d616b6457abd4a6b	ftp.sra.ebi.ac.uk/vol1/srr/SRR178/001/SRR1785371	fasp.sra.ebi.ac.uk:/vol1/srr/SRR178/001/SRR1785371	ftp.sra.ebi.ac.uk/vol1/srr/SRR178/001/SRR1785371				A05c		This sample has been submitted by NYU on 2015-02-05; Homo sapiens		2015-02-07
PRJNA270626	SRP051251	SAMN03266831	SRS835090	SRX864235	SRR1785372	SRA217815	9606	Homo sapiens	ILLUMINA	Illumina MiSeq	A05d		SINGLE	AMPLICON	GENOMIC	PCR	4217	1066881	NYU	2015-02-07	2015-06-19	Illumina MiSeq sequencing; 16s rRNA of human skin swab: Sample A05d	The cutaneous microbiome in out-patients presenting acutely with skin abscesses	PRJNA270626	A05d	A05d	425364	ac4f1fb6819f543196736c606688264c	ftp.sra.ebi.ac.uk/vol1/fastq/SRR178/002/SRR1785372/SRR1785372.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR178/002/SRR1785372/SRR1785372.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR178/002/SRR1785372/SRR1785372.fastq.gz							685866	e194d0a4e482b1f0523d78facb485126	ftp.sra.ebi.ac.uk/vol1/srr/SRR178/002/SRR1785372	fasp.sra.ebi.ac.uk:/vol1/srr/SRR178/002/SRR1785372	ftp.sra.ebi.ac.uk/vol1/srr/SRR178/002/SRR1785372				A05d		This sample has been submitted by NYU on 2015-02-05; Homo sapiens		2015-02-07
PRJNA270626	SRP051251	SAMN03266832	SRS835095	SRX864236	SRR1785373	SRA217815	9606	Homo sapiens	ILLUMINA	Illumina MiSeq	A06a		SINGLE	AMPLICON	GENOMIC	PCR	4205	1063153	NYU	2015-02-07	2015-06-19	Illumina MiSeq sequencing; 16s rRNA of human skin swab: Sample A06a	The cutaneous microbiome in out-patients presenting acutely with skin abscesses	PRJNA270626	A06a	A06a	440194	e9cef5946a6738dbd73a1bfd07a9b42c	ftp.sra.ebi.ac.uk/vol1/fastq/SRR178/003/SRR1785373/SRR1785373.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR178/003/SRR1785373/SRR1785373.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR178/003/SRR1785373/SRR1785373.fastq.gz							704222	b1eff93907b07cd20183bb98f4a73591	ftp.sra.ebi.ac.uk/vol1/srr/SRR178/003/SRR1785373	fasp.sra.ebi.ac.uk:/vol1/srr/SRR178/003/SRR1785373	ftp.sra.ebi.ac.uk/vol1/srr/SRR178/003/SRR1785373				A06a		This sample has been submitted by NYU on 2015-02-05; Homo sapiens		2015-02-07
PRJNA270626	SRP051251	SAMN03266833	SRS835093	SRX864237	SRR1785374	SRA217815	9606	Homo sapiens	ILLUMINA	Illumina MiSeq	A06b		SINGLE	AMPLICON	GENOMIC	PCR	4318	1091748	NYU	2015-02-07	2015-06-19	Illumina MiSeq sequencing; 16s rRNA of human skin swab: Sample A06b	The cutaneous microbiome in out-patients presenting acutely with skin abscesses	PRJNA270626	A06b	A06b	435198	1427246af7c7d6cf9a6c383119d7f1e4	ftp.sra.ebi.ac.uk/vol1/fastq/SRR178/004/SRR1785374/SRR1785374.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR178/004/SRR1785374/SRR1785374.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR178/004/SRR1785374/SRR1785374.fastq.gz							701846	5904fd5fba36a43bc6b81a947647a808	ftp.sra.ebi.ac.uk/vol1/srr/SRR178/004/SRR1785374	fasp.sra.ebi.ac.uk:/vol1/srr/SRR178/004/SRR1785374	ftp.sra.ebi.ac.uk/vol1/srr/SRR178/004/SRR1785374				A06b		This sample has been submitted by NYU on 2015-02-05; Homo sapiens		2015-02-07
PRJNA270626	SRP051251	SAMN03266834	SRS835094	SRX864238	SRR1785375	SRA217815	9606	Homo sapiens	ILLUMINA	Illumina MiSeq	A06c		SINGLE	AMPLICON	GENOMIC	PCR	5441	1375495	NYU	2015-02-07	2015-06-19	Illumina MiSeq sequencing; 16s rRNA of human skin swab: Sample A06c	The cutaneous microbiome in out-patients presenting acutely with skin abscesses	PRJNA270626	A06c	A06c	508629	ef099dedbde1d92002106477ebba3f4f	ftp.sra.ebi.ac.uk/vol1/fastq/SRR178/005/SRR1785375/SRR1785375.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR178/005/SRR1785375/SRR1785375.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR178/005/SRR1785375/SRR1785375.fastq.gz							797709	c3cd93eaff4ec0df293618db2316a194	ftp.sra.ebi.ac.uk/vol1/srr/SRR178/005/SRR1785375	fasp.sra.ebi.ac.uk:/vol1/srr/SRR178/005/SRR1785375	ftp.sra.ebi.ac.uk/vol1/srr/SRR178/005/SRR1785375				A06c		This sample has been submitted by NYU on 2015-02-05; Homo sapiens		2015-02-07
